
  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
2026-03-07T01:55:32.019Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.service-registry.auto-registration-org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationProperties'
2026-03-07T01:55:32.022Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.AutoServiceRegistrationAutoConfiguration'
2026-03-07T01:55:32.027Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaAutoServiceRegistration'
2026-03-07T01:55:32.029Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaServiceRegistry'
2026-03-07T01:55:32.030Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaInstanceConfigBean'
2026-03-07T01:55:32.033Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'serviceManagementMetadataProvider'
2026-03-07T01:55:32.039Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaInstanceConfigBean' via factory method to bean named 'inetUtils'
2026-03-07T01:55:32.040Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaInstanceConfigBean' via factory method to bean named 'serviceManagementMetadataProvider'
2026-03-07T01:55:32.052Z DEBUG 1 --- [orquestrador-sv] [           main] .n.e.m.DefaultManagementMetadataProvider : Constructed eureka meta-data healthcheckUrl: http://orquestrador:8083/actuator/health
2026-03-07T01:55:32.053Z DEBUG 1 --- [orquestrador-sv] [           main] .n.e.m.DefaultManagementMetadataProvider : Constructed eureka meta-data statusPageUrl: http://orquestrador:8083/actuator/info
2026-03-07T01:55:32.107Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaServiceRegistry' via factory method to bean named 'eurekaInstanceConfigBean'
2026-03-07T01:55:32.113Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaAutoServiceRegistration' via factory method to bean named 'org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d42c224'
2026-03-07T01:55:32.113Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaAutoServiceRegistration' via factory method to bean named 'eurekaServiceRegistry'
2026-03-07T01:55:32.113Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'eurekaAutoServiceRegistration' via factory method to bean named 'eurekaRegistration'
2026-03-07T01:55:32.120Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaDiscoveryClientConfiguration$EurekaClientConfigurationRefresher'
2026-03-07T01:55:32.124Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration$RestClientConfiguration'
2026-03-07T01:55:32.125Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultEurekaClientHttpRequestFactorySupplier'
2026-03-07T01:55:32.130Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eureka.client.timeout-org.springframework.cloud.netflix.eureka.TimeoutProperties'
2026-03-07T01:55:32.151Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultEurekaClientHttpRequestFactorySupplier' via factory method to bean named 'eureka.client.timeout-org.springframework.cloud.netflix.eureka.TimeoutProperties'
2026-03-07T01:55:32.174Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restClientDiscoveryClientOptionalArgs'
2026-03-07T01:55:32.177Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'tlsProperties'
2026-03-07T01:55:32.178Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration'
2026-03-07T01:55:32.186Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restClientDiscoveryClientOptionalArgs' via factory method to bean named 'tlsProperties'
2026-03-07T01:55:32.187Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restClientDiscoveryClientOptionalArgs' via factory method to bean named 'defaultEurekaClientHttpRequestFactorySupplier'
2026-03-07T01:55:32.189Z  INFO 1 --- [orquestrador-sv] [           main] DiscoveryClientOptionalArgsConfiguration : Eureka HTTP Client uses RestClient.
2026-03-07T01:55:32.198Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restClientTransportClientFactories'
2026-03-07T01:55:32.202Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restClientTransportClientFactories' via factory method to bean named 'restClientDiscoveryClientOptionalArgs'
2026-03-07T01:55:32.206Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration$RefreshableEurekaClientConfiguration'
2026-03-07T01:55:32.212Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaFeature'
2026-03-07T01:55:32.217Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.CommonsClientAutoConfiguration'
2026-03-07T01:55:32.220Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.ReactiveCommonsClientAutoConfiguration'
2026-03-07T01:55:32.222Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerAutoConfiguration'
2026-03-07T01:55:32.224Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'zoneConfig'
2026-03-07T01:55:32.226Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'zoneConfig' via factory method to bean named 'environment'
2026-03-07T01:55:32.230Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerClientFactory'
2026-03-07T01:55:32.235Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.loadbalancer-org.springframework.cloud.client.loadbalancer.LoadBalancerClientsProperties'
2026-03-07T01:55:32.255Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerClientFactory' via factory method to bean named 'spring.cloud.loadbalancer-org.springframework.cloud.client.loadbalancer.LoadBalancerClientsProperties'
2026-03-07T01:55:32.261Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'default.org.springframework.cloud.loadbalancer.config.LoadBalancerAutoConfiguration.LoadBalancerClientSpecification'
2026-03-07T01:55:32.272Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'default.org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration.LoadBalancerClientSpecification'
2026-03-07T01:55:32.274Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'default.org.springframework.cloud.netflix.eureka.loadbalancer.LoadBalancerEurekaAutoConfiguration.LoadBalancerClientSpecification'
2026-03-07T01:55:32.280Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerEagerContextInitializer'
2026-03-07T01:55:32.288Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.loadbalancer.eager-load-org.springframework.cloud.client.loadbalancer.LoadBalancerEagerLoadProperties'
2026-03-07T01:55:32.292Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerEagerContextInitializer' via factory method to bean named 'loadBalancerClientFactory'
2026-03-07T01:55:32.292Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerEagerContextInitializer' via factory method to bean named 'spring.cloud.loadbalancer.eager-load-org.springframework.cloud.client.loadbalancer.LoadBalancerEagerLoadProperties'
2026-03-07T01:55:32.294Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerChildContextInitializer'
2026-03-07T01:55:32.295Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerChildContextInitializer' via factory method to bean named 'loadBalancerClientFactory'
2026-03-07T01:55:32.297Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerChildContextInitializer' via factory method to bean named 'org.springframework.boot.web.server.servlet.context.AnnotationConfigServletWebServerApplicationContext@7d42c224'
2026-03-07T01:55:32.300Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.BlockingLoadBalancerClientAutoConfiguration'
2026-03-07T01:55:32.303Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'blockingLoadBalancerClient'
2026-03-07T01:55:32.304Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'blockingLoadBalancerClient' via factory method to bean named 'loadBalancerClientFactory'
2026-03-07T01:55:32.317Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerServiceInstanceCookieTransformer'
2026-03-07T01:55:32.318Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerServiceInstanceCookieTransformer' via factory method to bean named 'loadBalancerClientFactory'
2026-03-07T01:55:32.321Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'xForwarderHeadersTransformer'
2026-03-07T01:55:32.322Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'xForwarderHeadersTransformer' via factory method to bean named 'loadBalancerClientFactory'
2026-03-07T01:55:32.325Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$LoadBalancerInterceptorConfig'
2026-03-07T01:55:32.327Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerInterceptor'
2026-03-07T01:55:32.330Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancerRequestFactory'
2026-03-07T01:55:32.331Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration'
2026-03-07T01:55:32.343Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerRequestFactory' via factory method to bean named 'blockingLoadBalancerClient'
2026-03-07T01:55:32.346Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'blockingLoadBalancerClient'
2026-03-07T01:55:32.347Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'loadBalancerInterceptor' via factory method to bean named 'loadBalancerRequestFactory'
2026-03-07T01:55:32.350Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'restTemplateCustomizer'
2026-03-07T01:55:32.352Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'restTemplateCustomizer' via factory method to bean named 'loadBalancerInterceptor'
2026-03-07T01:55:32.354Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig'
2026-03-07T01:55:32.355Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'deferringLoadBalancerInterceptor'
2026-03-07T01:55:32.357Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'loadBalancedRestTemplateInitializerDeprecated'
2026-03-07T01:55:32.364Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.client.serviceregistry.ServiceRegistryAutoConfiguration'
2026-03-07T01:55:32.365Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.commons.security.ResourceServerTokenRelayAutoConfiguration'
2026-03-07T01:55:32.368Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.configuration.CompatibilityVerifierAutoConfiguration'
2026-03-07T01:55:32.370Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'compositeCompatibilityVerifier'
2026-03-07T01:55:32.373Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'springBootVersionVerifier'
2026-03-07T01:55:32.375Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2026-03-07T01:55:32.378Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'springBootVersionVerifier' via factory method to bean named 'spring.cloud.compatibility-verifier-org.springframework.cloud.configuration.CompatibilityVerifierProperties'
2026-03-07T01:55:32.383Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'sleuthPresentVerifier'
2026-03-07T01:55:32.386Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'springBootVersionVerifier'
2026-03-07T01:55:32.386Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'compositeCompatibilityVerifier' via factory method to bean named 'sleuthPresentVerifier'
2026-03-07T01:55:32.390Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$DefaultLoadBalancerCacheManagerConfiguration'
2026-03-07T01:55:32.392Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'defaultLoadBalancerCacheManager'
2026-03-07T01:55:32.394Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'spring.cloud.loadbalancer.cache-org.springframework.cloud.loadbalancer.cache.LoadBalancerCacheProperties'
2026-03-07T01:55:32.397Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'defaultLoadBalancerCacheManager' via factory method to bean named 'spring.cloud.loadbalancer.cache-org.springframework.cloud.loadbalancer.cache.LoadBalancerCacheProperties'
2026-03-07T01:55:32.427Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCacheManagerWarnConfiguration'
2026-03-07T01:55:32.429Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'caffeineWarnLogger'
2026-03-07T01:55:32.431Z  WARN 1 --- [orquestrador-sv] [           main] iguration$LoadBalancerCaffeineWarnLogger : Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2026-03-07T01:55:32.433Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration'
2026-03-07T01:55:32.435Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.cloud.netflix.eureka.loadbalancer.LoadBalancerEurekaAutoConfiguration'
2026-03-07T01:55:32.436Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'eurekaLoadBalancerProperties'
2026-03-07T01:55:32.539Z DEBUG 1 --- [orquestrador-sv] [           main] .a.r.l.a.MessagingMessageListenerAdapter : Inferred argument type for public br.com.midiaconverte.rabbitmq.model.Download br.com.midiaconverte.rabbitmq.listener.DownloadListener.obterDownload(br.com.midiaconverte.rabbitmq.model.Download) is class br.com.midiaconverte.rabbitmq.model.Download
2026-03-07T01:55:32.575Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.a.r.l.SimpleMessageListenerContainer : No global properties bean
2026-03-07T01:55:32.604Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaClient'
2026-03-07T01:55:32.604Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaInstanceConfigBean'
2026-03-07T01:55:32.605Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaRegistration' via factory method to bean named 'eurekaApplicationInfoManager'
2026-03-07T01:55:32.623Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaApplicationInfoManager' via factory method to bean named 'eurekaInstanceConfigBean'
2026-03-07T01:55:32.639Z  INFO 1 --- [orquestrador-sv] [           main] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2026-03-07T01:55:32.654Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaApplicationInfoManager'
2026-03-07T01:55:32.654Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaClientConfigBean'
2026-03-07T01:55:32.655Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'eurekaInstanceConfigBean'
2026-03-07T01:55:32.655Z DEBUG 1 --- [orquestrador-sv] [           main] o.s.b.f.s.DefaultListableBeanFactory     : Autowiring by type from bean name 'scopedTarget.eurekaClient' via factory method to bean named 'restClientTransportClientFactories'
2026-03-07T01:55:32.756Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2026-03-07T01:55:32.774Z  INFO 1 --- [orquestrador-sv] [           main] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2026-03-07T01:55:32.778Z DEBUG 1 --- [orquestrador-sv] [           main] c.n.discovery.endpoint.EndpointUtils     : The availability zone for the given region us-east-1 are [defaultZone]
2026-03-07T01:55:32.783Z DEBUG 1 --- [orquestrador-sv] [           main] c.n.d.s.r.aws.ConfigClusterResolver      : Config resolved to [AwsEndpoint{ serviceUrl='http://eureka-server:8761/eureka/', region='us-east-1', zone='defaultZone'}]
2026-03-07T01:55:32.788Z DEBUG 1 --- [orquestrador-sv] [           main] c.n.d.s.r.a.ZoneAffinityClusterResolver  : Local zone=defaultZone; resolved to: [AwsEndpoint{ serviceUrl='http://eureka-server:8761/eureka/', region='us-east-1', zone='defaultZone'}]
2026-03-07T01:55:32.830Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Disable delta property : false
2026-03-07T01:55:32.831Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Single vip registry refresh property : null
2026-03-07T01:55:32.831Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Force full registry fetch : false
2026-03-07T01:55:32.831Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Application is null : false
2026-03-07T01:55:32.831Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Registered Applications size is zero : true
2026-03-07T01:55:32.831Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Application version is -1: true
2026-03-07T01:55:32.831Z  INFO 1 --- [orquestrador-sv] [           main] com.netflix.discovery.DiscoveryClient    : Getting all instance registry info from the eureka server
2026-03-07T01:55:32.833Z DEBUG 1 --- [orquestrador-sv] [           main] c.n.d.s.t.d.SessionedEurekaHttpClient    : Ending a session and starting anew
2026-03-07T01:55:33.582Z  INFO 1 --- [orquestrador-sv] [           main] c.n.d.s.t.d.RedirectingEurekaHttpClient  : Request execution error. endpoint=DefaultEndpoint{ serviceUrl='http://eureka-server:8761/eureka/}, exception=I/O error on GET request for "http://eureka-server:8761/eureka/apps/": Connect to http://eureka-server:8761 failed: Connection refused stacktrace=org.springframework.web.client.ResourceAccessException: I/O error on GET request for "http://eureka-server:8761/eureka/apps/": Connect to http://eureka-server:8761 failed: Connection refused
	at org.springframework.web.client.DefaultRestClient$DefaultRequestBodyUriSpec.createResourceAccessException(DefaultRestClient.java:763)
	at org.springframework.web.client.DefaultRestClient$DefaultRequestBodyUriSpec.exchangeInternal(DefaultRestClient.java:615)
	at org.springframework.web.client.DefaultRestClient$DefaultRequestBodyUriSpec.exchange(DefaultRestClient.java:567)
	at org.springframework.web.client.RestClient$RequestHeadersSpec.exchange(RestClient.java:750)
	at org.springframework.web.client.DefaultRestClient$DefaultResponseSpec.executeAndExtract(DefaultRestClient.java:896)
	at org.springframework.web.client.DefaultRestClient$DefaultResponseSpec.toEntityInternal(DefaultRestClient.java:842)
	at org.springframework.web.client.DefaultRestClient$DefaultResponseSpec.toEntity(DefaultRestClient.java:831)
	at org.springframework.cloud.netflix.eureka.http.RestClientEurekaHttpClient.getApplicationsInternal(RestClientEurekaHttpClient.java:201)
	at org.springframework.cloud.netflix.eureka.http.RestClientEurekaHttpClient.getApplications(RestClientEurekaHttpClient.java:137)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$6.execute(EurekaHttpClientDecorator.java:137)
	at com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.executeOnNewServer(RedirectingEurekaHttpClient.java:121)
	at com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.execute(RedirectingEurekaHttpClient.java:80)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$6.execute(EurekaHttpClientDecorator.java:137)
	at com.netflix.discovery.shared.transport.decorator.RetryableEurekaHttpClient.execute(RetryableEurekaHttpClient.java:120)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$6.execute(EurekaHttpClientDecorator.java:137)
	at com.netflix.discovery.shared.transport.decorator.SessionedEurekaHttpClient.execute(SessionedEurekaHttpClient.java:76)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry(DiscoveryClient.java:1046)
	at com.netflix.discovery.DiscoveryClient.fetchRegistry(DiscoveryClient.java:961)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:410)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:245)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:240)
	at org.springframework.cloud.netflix.eureka.CloudEurekaClient.<init>(CloudEurekaClient.java:68)
	at org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration$RefreshableEurekaClientConfiguration.eurekaClient(EurekaClientAutoConfiguration.java:324)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
